,permco,permno1,permno2,permno3,fyear,Target_CUSIP,Target_Name,Acquiror_Name,Status,Acquiror_Primary_Ticker_Symbol,Target_Primary_Ticker_Symbol,Acquiror_Ticker_Symbol,Target_Ticker_Symbol,Acquiror__CUSIP,sdc_Deal_Number,year_acq_ann,month_acq_ann,yearmonth_acq_ann,yearmonth_acq_ann_complete,acq_complete,year_acq_ann_complete,month_acq_ann_complete,price_per_share,Target_Share_Price_4_Weeks_Prior,Target_Share_Price_1_Week_Prior,Target_Share_Price_1_Day_Prior,percentage_Shares_acq,perc_owned_after_transaction,percentage_shares_sought,Date_Announced,Date_Effective,Date_Withdrawn,const,creturn,param1,tvalue1,tvalue2
80,6663,28207,78220.0,,1984,233202,DEP Corp,Henkel AG & Co KGaA,Completed,HEN,DEPC,HEN~HEN~HEN~HEN~HEN~HEN,DEPC,42550Z,774144020,1998,7,23983,23983,1,1998,7,5.25,2.938,2.688,4.0,100.0,100.0,100.0,7/14/1998,9/18/1998,,0.0008493143249151902,0.5955062214977379,0.008890543267397879,1.183500250218203,1.0540568999854096
81,6691,39670,,,1983,388678,Graphic Industries Inc,Wallace Computer Services Inc,Completed,,GII,,GII,932270,699205020,1997,9,23973,23973,1,1997,9,21.75,16.125,18.25,20.0,100.0,100.0,100.0,9/29/1997,12/22/1997,,0.0008050577102784932,0.012576731443701077,0.056828392229400095,1.3844531889443827,3.1644126592384456
82,6716,11974,,,1984,019901,Ally & Gargano Inc,Marketing Corp of America,Completed,,AGAI,,AGAI,57059Z,22711020,1986,4,23836,23836,1,1986,4,12.0,9.0,9.0,9.25,100.0,100.0,100.0,4/9/1986,9/25/1986,,0.0010408414169496907,0.24505393799746322,0.019411211012729763,2.455165169481743,1.3351854112833985
83,6716,11974,,,1984,019901,Ally & Gargano Inc,Wesray Capital Corp,Completed,,,,,95106Z,108700020,1988,11,23867,23867,1,1988,11,,,,,50.0,50.0,50.0,11/23/1988,11/23/1988,,,,,,
84,6861,74975,,,1984,878904,Telco Systems Inc,World Access Inc,Completed,WAXS,,WAXS,,98141A,763628020,1998,6,23982,23982,1,1998,6,17.0,10.375,10.25,9.562999999999999,100.0,100.0,100.0,6/4/1998,11/30/1998,,0.0007666404464408547,0.3489909835502266,0.0602953671841589,1.100143835062362,3.880670392873706
85,6861,74975,,,1984,878904,Telco Systems Inc,BATM Advanced Commun Ltd,Completed,BVC,,BVC,,05587K,973708020,2000,2,24002,24002,1,2000,2,,,,,100.0,100.0,100.0,2/3/2000,4/10/2000,,,,,,
86,6999,82668,,,1984,25247X,Dial Global Inc,Cumulus Media Inc,Completed,CMLS,DIAL,CMLS~CMLSW,DIAL,231082,2562335020,2013,8,24164,24164,1,2013,8,,0.28,0.28,0.36,100.0,100.0,100.0,8/30/2013,12/12/2013,,,,,,
87,7069,12395,,,1984,767147,Rio Hotel & Casino Inc,Harrah's Entertainment Inc,Completed,HET,RHC,HET,RHC,413619,782743020,1998,8,23984,23984,1,1998,8,20.13,17.688,17.563,18.875,100.0,100.0,100.0,8/10/1998,1/4/1999,,0.0006327709672373647,0.08967432017709016,0.1194420279557653,0.9181783637043012,4.175303757396217
88,7184,56630,76787.0,,1984,629360,NPC International Inc,Olympus Partners LP,Completed,,,,,68162L,2347604020,2012,1,24145,24145,1,2012,1,,,,,100.0,100.0,100.0,1/2/2012,1/2/2012,,,,,,
89,7305,92217,,,1985,871512,Symbolics Inc,Investor Group,Completed,,SMBX,,SMBX,46145M,483881020,1995,7,23947,23947,1,1995,7,,0.03,0.03,0.04,100.0,100.0,100.0,7/31/1995,7/31/1995,,,,,,
90,7446,90908,,,1984,702853,Pasta & Cheese Inc,Carnation Co,Completed,,PANC,,PANC,143483,22884020,1986,11,23843,23843,1,1986,11,16.5,11.5,11.5,12.625,100.0,100.0,100.0,11/10/1986,12/30/1986,,0.0006538691041572303,0.256064604385573,0.012884055252236997,1.153523519571817,0.659892603038149
91,7450,91679,,,1985,794690,Salick Health Care Inc,ZENECA Group PLC,Completed,ZEN,SHCI,ZEN,SHCI,98934D,441764020,1994,12,23940,23940,1,1994,12,37.75,22.25,27.5,29.25,50.0,50.0,50.0,12/22/1994,4/13/1995,,-0.0004211740166196938,0.1932399542257536,0.05584228974483381,-1.037532407266413,3.921761874570814
92,7525,90740,90721.0,,1985,688222,Oshkosh B Gosh Inc,Carter's Inc,Completed,CRI,GOSHA,CRI,GOSHA,146229,1663599020,2005,5,24065,24065,1,2005,5,26.0,31.54,24.79,29.37,100.0,100.0,100.0,5/10/2005,7/14/2005,,0.0001392964177139824,-0.10289272361612191,0.09418239780076373,0.3188527297945763,6.482052304437749
93,7662,91380,,,1985,758110,Reebok International Ltd,adidas-Salomon AG,Completed,ADS,RBK,ADS,RBK,00688M,1683721020,2005,8,24068,24068,1,2005,8,59.0,42.43,42.77,42.76,100.0,100.0,100.0,8/2/2005,1/31/2006,,0.0003621919784550906,0.21590702840802056,0.2547451232180429,0.9172387876273294,8.455182329982438
94,7677,89333,,,1985,487584,Keithley Instr Inc,Danaher Corp,Completed,DHR,KEI,DHR,KEI,235851,2225043020,2010,9,24129,24129,1,2010,9,21.6,9.82,11.91,12.39,100.0,100.0,100.0,9/29/2010,12/8/2010,,-0.0007934579703013115,0.5007193213734442,0.18951728235901039,-1.066186124269476,9.265218220710821
95,7680,89894,86281.0,,1985,577729,Maxtor Corp,Seagate Technology Inc,Completed,STX,MXO,STX,MXO,G7945J,1722226020,2005,12,24072,24072,1,2005,12,7.24,3.84,4.66,4.53,100.0,100.0,100.0,12/20/2005,5/22/2006,,0.00042301497874373546,0.42796345195303453,0.05869046743145814,0.9176540282713994,3.624994934326377
96,7680,89894,86281.0,,1985,577729,Maxtor Corp,Hyundai Electn Industries Co,Completed,,MXTR,,MXTR~MXO,44918P,513885020,1995,10,23950,23950,1,1995,10,6.7,4.625,4.0625,4.6875,66.9,100.0,66.9,10/26/1995,1/17/1996,,,,,,
97,7775,92313,,,1985,873080,TVX Broadcast Group Inc,Paramount Pictures Corp,Completed,,TVXG,,TVXG,69931T,111222020,1989,1,23869,23869,1,1989,1,,1.5,1.875,2.125,79.04,79.0,79.0,1/17/1989,12/11/1989,,0.00011549882822046108,0.7229871049900114,0.004122754611446524,0.21552527720094097,0.7958056180523827
98,7775,92313,,,1985,873080,TVX Broadcast Group Inc,TVX Broadcast Group Inc,Completed,TVXG,TVXG,TVXG,TVXG,873080,110065020,1988,3,23859,23859,1,1988,3,,3.5,3.25,3.25,100.0,100.0,100.0,3/31/1988,12/15/1988,,-0.00016108580959269697,0.1410009065344862,0.022505836615450175,-0.11656250812419526,1.2458218811441941
99,7820,85893,,,1985,081465,Ben & Jerry's Homemade Inc,Unilever NV,Completed,UN,BJICA,UN~UNA~UNLVF,BJICA,904784,980224020,2000,4,24004,24004,1,2000,4,43.6,25.125,21.375,24.0,100.0,100.0,100.0,4/12/2000,6/27/2000,,0.0010937097224095176,0.21149004418485406,0.07456208462251578,1.3300191643592596,3.1206199584609435
100,7851,91396,,,1986,759000,Regina Co Inc,TRC Acquisition Corp,Completed,,REGC,,REGC,87262F,112907020,1989,5,23873,23873,1,1989,5,,5.0,4.875,6.125,100.0,100.0,100.0,5/19/1989,6/30/1989,,,,,,
101,7851,91396,,,1986,759000,Regina Co Inc,Philips Electronics North,Completed,,REGC,,REGC,71830Y,467936020,1995,5,23945,23945,1,1995,5,,0.0,0.0,0.0,100.0,100.0,100.0,5/16/1995,5/16/1995,,,,,,
102,7851,91396,,,1986,759000,Regina Co Inc,Pass-Port Ltd,Completed,,REGC,,REGC,70269P,423579020,1994,8,23936,23936,1,1994,8,,0.0,0.0,0.0,100.0,100.0,100.0,8/24/1994,9/30/1994,,,,,,
103,7858,91636,,,1986,784406,S-K-I Ltd,LBO Enterprises,Completed,,SKII,,SKII,50179Z,451661020,1996,2,23954,23954,1,1996,2,18.0,13.0,12.5,12.5,100.0,100.0,100.0,2/13/1996,7/1/1996,,0.000999075128516848,0.17158517932473183,0.0002134204655809633,2.683710576748626,0.01820528568004129
104,7916,85287,82661.0,,1986,016480,All American Communications,Pearson PLC,Completed,PSON,AACI,PSON,AACI~AACIB,705015,695224020,1997,9,23973,23973,1,1997,9,25.5,18.5,18.0,22.625,76.83,76.8,100.0,9/16/1997,11/4/1997,,0.000983779471434776,0.18630464322062476,0.022794889537591415,1.7078888512251997,1.0880975044820491
105,8031,10087,,,1986,074655,BeautiControl Cosmetics Inc,Tupperware Corp,Completed,TUP,BUTI,TUP,BUTI,899896,1045807020,2000,9,24009,24009,1,2000,9,7.0,3.188,3.5,3.75,100.0,100.0,100.0,9/13/2000,10/18/2000,,0.0006575817426925065,0.6666055166768763,0.010994686577914456,0.6462981570037104,0.8952375639818404
106,8046,10105,,,1986,890531,Tops Markets LLC,RFS Buffalo Acquisition Corp,Completed,,TPPS,,TPPS,74990M,23382020,1987,6,23850,23850,1,1987,6,33.5,26.75,26.75,27.75,100.0,100.0,100.0,6/5/1987,7/10/1987,,0.0006176836829062995,0.1793210158681208,0.07111925445301043,0.9882384611220446,2.2111829927766244
107,8046,10105,,,1986,890531,Tops Markets LLC,Morgan Stanley Private Equity,Completed,,,,,61697A,1913696020,2007,10,24094,24094,1,2007,10,,,,,100.0,100.0,100.0,10/11/2007,12/3/2007,,,,,,
108,8046,10105,,,1986,890531,Tops Markets LLC,Investor Group,Completed,,,,,46145M,2584683020,2013,11,24167,24167,1,2013,11,,,,,66.0,66.0,66.0,11/14/2013,12/2/2013,,,,,,
109,8046,10105,,,1986,890531,Tops Markets LLC,Koninklijke Ahold NV,Completed,AHO,,AHO~AHLN,,500467,195073020,1991,2,23894,23894,1,1991,2,,,,,100.0,100.0,100.0,2/27/1991,3/27/1991,,,,,,
110,8121,10178,,,1986,380804,Golden Books Family Entertain,Investor Group,Completed,,GBKF,,GBKF,46145M,1205138020,2001,7,24019,24019,1,2001,7,,0.095,0.03,0.085,100.0,100.0,100.0,7/26/2001,8/20/2001,,,,,,
111,8132,10194,,,1986,834706,Somerset Group Inc,"First Indiana Corp,Indiana",Completed,FINB,SOMR,FINB,SOMR,32054R,999153020,2000,4,24004,24004,1,2000,4,24.7,17.75,17.75,17.5,100.0,100.0,100.0,4/19/2000,9/29/2000,,0.0007456919738974939,0.16437537099343744,0.0009502868244268964,0.8759247676386764,0.021330627115617413
112,8266,10343,,,1986,456626,Infinity Broadcasting Corp,Westinghouse Electric Corp,Completed,WX,INF,WX,INF,960402,560746020,1996,6,23958,23958,1,1996,6,32.28,28.0,29.125,28.625,100.0,100.0,100.0,6/20/1996,12/31/1996,,0.0009211164216133972,0.0777795278513802,0.051135336822775365,2.188265220315733,2.679271052800101
113,8266,10343,,,1986,456626,Infinity Broadcasting Corp,WCK Acquisition Corp,Completed,,INFTA,,INFTA,92923G,110064020,1988,6,23862,23862,1,1988,6,30.25,22.125,20.0,20.5,100.0,100.0,100.0,6/8/1988,12/26/1988,,-0.0009281325971140133,0.31045620400615265,0.23194826518356737,-0.7578360792086386,8.000684785686321
114,8404,10484,,,1986,961137,Roy F Weston Inc,Investor Group,Completed,,WSTNA,,WSTNA,46145M,1164061020,2001,3,24015,24015,1,2001,3,5.02,4.438,4.375,4.688,100.0,100.0,100.0,3/13/2001,6/4/2001,,-0.0004075798411849819,0.0684322221094202,0.02474538620051945,-0.4028711212311395,0.9317838976324418
115,8523,10623,,,1986,336158,"First Republic Bank,California",Investor Group,Completed,,,,,46145M,2053268020,2009,10,24118,24118,1,2009,10,,,,,100.0,100.0,100.0,10/21/2009,7/1/2010,,,,,,
116,8523,10623,,,1986,336158,"First Republic Bank,California",Merrill Lynch & Co Inc,Completed,MER,FRC,MER~MER~MER~MER~MER~8675,FRC,590188,1834668020,2007,1,24085,24085,1,2007,1,55.0,39.08,38.55,38.3,100.0,100.0,100.0,1/29/2007,9/21/2007,,0.0003856174560381489,0.25775539340224085,0.2120113715477574,0.9485881359034002,9.150900305243043
117,8674,10777,75519.0,,1986,31946M,"First Citizens Bancshares,TN","First Volunteer Bank,TN",Completed,,FIZN,,FIZN,33747R,829791020,1998,8,23984,23984,1,1998,8,,,,,100.0,100.0,100.0,8/31/1998,8/31/1998,,0.0005402413042355668,-0.012785270355195048,0.10496648865622024,0.8564132168346485,2.878659129509349
118,8679,10784,,,1986,820858,Shaw's Supermarkets Inc,J Sainsbury PLC,Completed,SBRY,SHAW,SBRY,SHAW,787103,22194020,1987,6,23850,23850,1,1987,6,30.0,25.25,26.0,28.0,72.21,100.0,72.2,6/19/1987,7/24/1987,,,,,,
119,8679,10784,,,1986,820858,Shaws Supermarkets Inc,Albertsons Inc,Completed,ABS,,ABS,,013104,1509828020,2004,3,24051,24051,1,2004,3,,,,,100.0,100.0,100.0,3/26/2004,4/30/2004,,,,,,
120,8707,10821,,,1987,809386,Scott & Stringfellow Financial,BB&T Corp.,Completed,BBK,SCOT,BBK,SCOT,054937,782831020,1998,8,23984,23984,1,1998,8,34.44,25.5,26.75,28.75,100.0,100.0,100.0,8/10/1998,3/26/1999,,0.0005772476590271758,0.14009931458452637,0.023379635674631985,0.8048880054537134,1.0000047556265317
121,8877,11005,,,1987,181512,Dick Clark Productions Inc,Dalian Wanda Group Co Ltd,Completed,,,,,23549V,3010544020,2016,11,24203,24203,1,2016,11,,0.0,0.0,0.0,100.0,100.0,100.0,11/4/2016,11/4/2016,,,,,,
122,8877,11005,,,1987,181512,dick clark productions inc,Investor Group,Completed,,DCPI,,DCPI,46145M,1270992020,2002,2,24026,24026,1,2002,2,14.5,9.7,9.7,10.93,100.0,100.0,100.0,2/14/2002,7/26/2002,,4.9901641411055435e-05,0.2270297740789978,0.08973440044019153,0.059111075780200056,2.472997012655902
123,8877,11005,,,1987,181512,Dick Clark Productions Inc,Investor Group,Completed,,,,,46145M,2424677020,2012,9,24153,24153,1,2012,9,,,,,100.0,100.0,100.0,9/4/2012,9/28/2012,,,,,,
124,8877,11005,,,1987,181512,dick clark productions inc,Investor Group,Completed,,,,,46145M,1879390020,2007,6,24090,24090,1,2007,6,,,,,100.0,100.0,100.0,6/19/2007,6/19/2007,,,,,,
125,8887,11014,76552.0,,1987,670664,NYCOR Inc(Fedders Corp),Shareholders,Completed,,,,,81949M,21831020,1986,5,23837,23837,1,1986,5,3.13,,,,100.0,100.0,100.0,5/28/1986,2/27/1987,,,,,,
126,8887,11014,76552.0,,1987,670664,NYCOR Inc,Fedders Corp,Completed,FJA,NYCO,FJA~FJC,NYCO,313135,514727020,1995,10,23950,23950,1,1995,10,6.25,2.375,2.25,2.125,100.0,100.0,100.0,10/31/1995,8/13/1996,,0.0011869009502528326,0.7930256376929788,0.0003027160236081291,3.769443941238152,0.036638276574646154
127,8932,11062,,,1987,247904,Delta Woodside Industries Inc,RSI Corp,Completed,RSIC,DLW,RSIC,DLW,749722,126975020,1989,3,23871,23871,1,1989,3,9.09,11.875,12.25,12.0,100.0,100.0,100.0,3/2/1989,11/15/1989,,0.0004278552861613343,0.025715323108420497,0.09621724824094752,0.9242822282834854,4.405338949506838
128,8998,11139,78848.0,,1987,137694,Cannon Express Inc,Arizona Diversified Equity LLC,Completed,,AB,,AB,04052A,1399618020,2003,5,24041,24041,1,2003,5,,0.28,0.63,0.7,60.0,60.0,60.0,5/29/2003,5/29/2003,,0.00055966187433634,1.0914843631298117,0.02246451750415862,0.5069046925697048,2.215580774177222
129,9048,11198,88354.0,,1987,888896,Todd-AO Corp,Liberty Media Corp,Completed,LMC.A,TODDA,LMG.B~LMC.A~LMC.B,TODDA,530718,887706020,1999,7,23995,23995,1,1999,7,14.8,6.063,6.625,8.687999999999999,59.01,59.0,59.0,7/30/1999,6/12/2000,,0.00148457599752286,-0.09188648564131915,0.019641309056506823,1.8031143846455404,1.0053727807156503
130,9082,11231,,,1987,001676,AME Inc,AME Holding Co,Completed,,AMEA,,AMEA,00167R,112267020,1989,1,23869,23869,1,1989,1,12.5,8.125,8.25,8.25,100.0,100.0,100.0,1/26/1989,9/21/1989,,0.00036298562921485646,0.007687776502235821,0.017131666349720923,0.6883923831689587,1.0862700477133655
131,9117,11267,,,1987,149205,The Cato Corp,The Cato Corp,Completed,CTR,CTR,CTR,CTR,149205,1417109020,2003,7,24043,24043,1,2003,7,18.5,21.0,21.01,20.6,88.16,88.2,88.2,7/22/2003,8/22/2003,,0.0005639144695539705,0.0672518181387953,0.29233232679358223,0.6627366104605726,8.330477818650607
132,9135,11281,,,1987,074730,Beauty Labs Inc,Robern Industries Inc,Completed,ROBE,LABB,ROBE,LABB,770293,267398020,1992,8,23912,23912,1,1992,8,,0.5,0.25,0.25,81.4,100.0,81.4,8/6/1992,1/19/1993,,0.0004314030891873829,-0.1724483111835942,0.007008417935539296,0.8865880449686423,1.1280344081733868
133,9178,11329,,,1987,103624,Boys Markets(American Breco),Falley's Inc,Completed,,,,,30648Q,121820020,1989,6,23874,23874,1,1989,6,,,,,100.0,100.0,100.0,6/5/1989,6/5/1989,,,,,,
134,9178,11329,,,1987,103624,Boys Markets Inc,American Breco Corp,Completed,,BOYS,,BOYS,02470W,20410020,1988,3,23859,23859,1,1988,3,12.5,7.5,6.875,8.75,100.0,100.0,100.0,3/4/1988,4/4/1988,,,,,,
135,9178,11329,,,1987,103624,Boys Markets Inc,Investor Group,Completed,,BOYS,,BOYS,46145M,14516020,1986,4,23836,23836,1,1986,4,,,,,100.0,100.0,100.0,4/28/1986,4/28/1986,,,,,,
136,9180,11331,,,1987,270332,Easco Hand Tools Inc,Danaher Corp,Completed,DHR,TOOL,DHR,TOOL,235851,147702020,1990,2,23882,23882,1,1990,2,6.31,4.625,5.875,5.625,100.0,100.0,100.0,2/20/1990,6/8/1990,,0.0004097323456314057,0.03693740460358783,0.07202306759358959,0.7863580846300108,3.5197527619906457
137,9221,11378,,,1987,129603,Calgon Carbon Corp(Merck & Co),Investor Group,Completed,,,,,46145M,96072020,1985,8,23828,23828,1,1985,8,,,,,100.0,100.0,100.0,8/13/1985,8/13/1985,,,,,,
138,9253,11416,,,1987,269145,Essef Corp,Pentair Inc,Completed,PNR,ESSF,PNR,ESSF,709631,877296020,1999,4,23992,23992,1,1999,4,18.97,15.5,17.5,19.25,100.0,100.0,100.0,4/29/1999,8/10/1999,,0.0007568555575757217,0.1845467465138326,0.03490094042769155,0.7612295459098722,1.0542263077653071
139,9309,11478,,,1987,085789,Berry Petroleum Co,LinnCo LLC,Completed,LNCO,BRY,LNCO,BRY,53648P,2498334020,2013,2,24158,24158,1,2013,2,55.79,34.89,40.66,38.59,100.0,100.0,100.0,2/21/2013,12/16/2013,,0.0005462174490760883,0.10780536520932972,0.19980574700393522,1.246673355617178,12.511537693722957
140,9415,11591,,,1988,276369,Eastern Environmental Services,Waste Management Inc,Completed,WM,EESI,WM,EESI,94106L,784778020,1998,8,23984,23984,1,1998,8,33.75,34.375,32.5,32.0,100.0,100.0,100.0,8/17/1998,12/31/1998,,0.0003269513142728454,-0.08063576976374476,0.08374828079226244,0.4614935014869315,3.7819276996392235
141,9437,11614,,,1987,666499,Northland Cranberries Inc,Sun Capital Partners Inc,Completed,,CBRYA,,CBRYA,86665A,1257232020,2001,11,24023,24023,1,2001,11,,0.779,0.66,0.64,77.5,77.5,77.5,11/6/2001,11/6/2001,,,,,,
142,9439,11617,81229.0,,1987,87943M,Telemundo Group Inc,Investor Group,Completed,,TLMD,,TLMD,46145M,711531020,1997,11,23975,23975,1,1997,11,44.13,35.31,34.18,36.87,65.82,100.0,65.8,11/19/1997,8/12/1998,,0.0008868977232923152,0.11929112606061287,0.06621229832756215,1.2420474533656995,2.6557464049526334
143,9462,11641,,,1987,009128,Air Methods Corp,Cell Technology Inc,Completed,CELL,ARF,CELL,ARF,150911,227620020,1991,10,23902,23902,1,1991,10,,0.875,1.0,1.0,100.0,100.0,100.0,10/14/1991,11/14/1991,,0.000889408019579738,0.11138083865690113,0.01855440503371139,1.6125837419287607,2.7358782075491046
144,9567,11764,,,1987,858154,Steel of West Virginia Inc,Roanoke Electric Steel Corp,Completed,RESC,SWVA,RESC,SWVA,769841,809480020,1998,11,23987,23987,1,1998,11,10.75,6.0,5.375,6.125,100.0,100.0,100.0,11/10/1998,12/16/1998,,0.0005525073107264498,0.5142108452344631,0.028865570967086522,0.6177761952393533,1.2590142742711967
145,9567,11764,,,1987,858154,Steel of West Virginia Inc,Charterhouse Group Inc,Completed,,SWVA,,SWVA,16188Q,13820020,1987,6,23850,23850,1,1987,6,,0.0,0.0,0.0,100.0,100.0,100.0,6/29/1987,6/29/1987,,,,,,
146,9696,11858,,,1988,373697,Geraghty & Miller Inc,Heidemij Holding NV,Completed,,GMGW,,GMGW,42281K,364682020,1993,9,23925,23925,1,1993,9,10.24,8.75,10.125,10.75,100.0,100.0,100.0,9/10/1993,12/29/1993,,0.0005823156557831113,0.04338481286893223,0.006117058090306249,1.5974257961768923,0.7441120241329318
147,9754,10123,,,1989,004527,Ackerley Group Inc,Clear Channel Commun Inc,Completed,CCU,AK,CCU,AK,184502,1227269020,2001,10,24022,24022,1,2001,10,13.61,13.3,10.1,11.0,100.0,100.0,100.0,10/8/2001,6/14/2002,,-0.001727618872248908,0.30328092278856184,0.14552310752954672,-1.713012155226777,4.942327901755052
148,10045,12253,,,1988,35803U,Fresh Brands Inc,Certified Grocers Midwest Inc,Completed,,FRSH,,FRSH,15623L,1717583020,2005,12,24072,24072,1,2005,12,7.05,6.8,6.0,5.95,100.0,100.0,100.0,12/5/2005,2/27/2006,,0.00033949093479264495,0.12185461057728725,0.013627192217537993,0.7176520128638019,1.0154642444465467
149,10153,75490,,,1989,83087Q,SkyTel Communications Inc,MCI WorldCom,Completed,WCOM,SKYT,WCOM,SKYT,55268B,886578020,1999,5,23993,23993,1,1999,5,19.97,17.125,20.063,19.313,100.0,100.0,100.0,5/28/1999,10/1/1999,,0.0008559542818336843,0.00712593887526535,0.08935126242092492,0.9214626797452689,6.015510339545827
150,10164,75488,,,1989,818063,Sevenson Environmental Svcs,SCC Contracting Inc,Completed,,SEVN,,SEVN,78436Y,1282806020,2002,2,24026,24026,1,2002,2,16.0,12.7,12.7,12.7,100.0,100.0,100.0,2/20/2002,3/22/2002,,,,,,
151,10517,76099,,,1990,247131,Delphi Financial Group Inc,Tokio Marine & Nichido Fire,Completed,,DFG,,DFG,88952Z,2373277020,2011,12,24144,24144,1,2011,12,43.88,25.34,24.85,25.43,100.0,100.0,100.0,12/21/2011,5/15/2012,,-0.0002527664229891864,0.30161481175629146,0.531332346144477,-0.5345345909687431,31.021765614483776
152,10535,76391,,,1990,584690,Medicis Pharmaceutical Corp,Valeant Pharmaceuticals Intl,Completed,VRX,MRX,VRX~VRX,MRX,91911K,2335721020,2012,9,24153,24153,1,2012,9,44.0,39.16,36.79,32.09,100.0,100.0,100.0,9/3/2012,12/11/2012,,0.0008732768367613629,0.19221388155183758,0.383215041027901,1.4310450005450126,9.886607709222144
153,10579,76448,,,1990,88554L,Three Five Systems Inc,Electronic Research Associates,Completed,ERAI,,ERAI,,285821,126535020,1989,8,23876,23876,1,1989,8,,,,,100.0,100.0,100.0,8/25/1989,5/1/1990,,,,,,
154,10604,76171,,,1990,404119,HCA Inc,Hercules Acquisition Corp,Completed,,HCA,,HCA,42712Q,1778715020,2006,7,24079,24079,1,2006,7,51.0,43.07,43.53,43.67,100.0,100.0,100.0,7/24/2006,11/17/2006,,0.0003381851022972673,0.10081257571396328,0.20205067729537693,0.7024154162643551,4.89042094844826
155,10625,76195,,,1990,482686,K-Swiss Inc,Eland World Ltd,Completed,,KSWS,,KSWS,27085A,2487771020,2013,1,24157,24157,1,2013,1,4.75,3.26,3.18,3.23,100.0,100.0,100.0,1/16/2013,4/30/2013,,0.0001433767305664518,0.38866178605410706,0.0815410184770865,0.2649482143354149,6.790900186250939
156,10625,76195,,,1990,482686,K-Swiss Inc,324 Corp,Completed,,KSWS,,KSWS,88557T,168179020,1986,12,23844,23844,1,1986,12,,0.0,0.0,0.0,100.0,100.0,100.0,12/30/1986,12/30/1986,,,,,,
157,10635,76200,,,1990,62938T,NSC Corp(Waste Management),NSC Holdings Inc,Completed,,NSCC,,NSCC,62960Y,852428020,1999,2,23990,23990,1,1999,2,1.25,0.875,0.938,0.938,100.0,100.0,100.0,2/15/1999,6/22/1999,,0.0005180381248434661,0.01290827984494965,0.00025111167087685324,0.5404856019699894,0.02027732745299782
158,10669,76217,,,1990,961840,The Wet Seal Inc,Clinton Group Inc,Completed,,WTSLA,,WTSLA,18757A,2436130020,2014,11,24179,24179,1,2014,11,,3.07,3.01,2.96,,,100.0,11/19/2014,11/19/2014,,0.00045784223438555293,0.3254319588540831,0.01680288526506893,0.8966434784293649,1.750702974320422
159,10669,76217,,,1990,961840,The Wet Seal Inc,Versa Capital Management LLC,Completed,,,,,92521Q,2719545020,2015,3,24183,24183,1,2015,3,,,,,100.0,100.0,100.0,3/16/2015,4/15/2015,,,,,,
160,10828,76565,,,1991,421933,Health Management Assoc Inc,Community Health Systems Inc,Completed,CYH,HMA,CYH,HMA,203668,2550721020,2013,7,24163,24163,1,2013,7,13.78,10.97,13.6,13.93,100.0,100.0,100.0,7/30/2013,1/27/2014,,0.0004209440154121241,-0.11949976588677257,0.07558300248363435,0.7975859772343881,3.9261562256877407
161,10833,76879,,,1990,00754E,Advanced Photonix Inc,Luna Innovations Inc,Completed,LUNA,API,LUNA,API,550351,2721298020,2015,2,24182,24182,1,2015,2,0.53,0.31,0.31,0.33299999999999996,100.0,100.0,100.0,2/2/2015,5/8/2015,,0.00019141430428876903,0.22332873891611485,0.02496771302700581,0.3778597990718575,2.330161394293128
